FDP,Power,Time,Method,q,LogTime
0.0,0.3673469387755102,0.2962639331817627,RO-cfBH,0.1,-0.5283212157947947
0.0,0.5306122448979592,0.30088233947753906,RO-cfBH,0.2,-0.5216033027635496
0.11538461538461539,0.9387755102040817,0.30346179008483887,RO-cfBH,0.3,-0.517895984654591
0.0,0.5510204081632653,0.006560087203979492,LOO-cfBH,0.1,-2.183090387460411
0.10416666666666667,0.8775510204081632,0.006120920181274414,LOO-cfBH,0.2,-2.2131832838006154
0.2033898305084746,0.9591836734693877,0.006245136260986328,LOO-cfBH,0.3,-2.204458081429338
0.034482758620689655,0.5714285714285714,0.0038862228393554688,cfBH,0.1,-2.4104723002036286
0.16071428571428573,0.9591836734693877,0.003543853759765625,cfBH,0.2,-2.45052420795802
0.14545454545454545,0.9591836734693877,0.003938198089599609,cfBH,0.3,-2.4047024428306125
0.0,0.3673469387755102,0.2972569465637207,RO-cfBH,0.1,-0.526867987612411
0.0,0.5306122448979592,0.3079080581665039,RO-cfBH,0.2,-0.5115789451615865
0.11538461538461539,0.9387755102040817,0.2974128723144531,RO-cfBH,0.3,-0.5266402387254426
0.0,0.5510204081632653,0.005831003189086914,LOO-cfBH,0.1,-2.234256721054951
0.10416666666666667,0.8775510204081632,0.006129264831542969,LOO-cfBH,0.2,-2.212591613369224
0.2033898305084746,0.9591836734693877,0.006196022033691406,LOO-cfBH,0.3,-2.207887046514255
0.08108108108108109,0.6938775510204082,0.003751039505004883,cfBH,0.1,-2.42584836194491
0.0975609756097561,0.7551020408163265,0.0037078857421875,cfBH,0.2,-2.430873657025387
0.24615384615384617,1.0,0.003587961196899414,cfBH,0.3,-2.4451522624126696
0.0,0.3673469387755102,0.29796695709228516,RO-cfBH,0.1,-0.5258318941389966
0.0,0.5306122448979592,0.2974820137023926,RO-cfBH,0.2,-0.5265392873671632
0.11538461538461539,0.9387755102040817,0.29673290252685547,RO-cfBH,0.3,-0.5276342952955534
0.0,0.5510204081632653,0.00649714469909668,LOO-cfBH,0.1,-2.1872774608751677
0.10416666666666667,0.8775510204081632,0.005976200103759766,LOO-cfBH,0.2,-2.2235748692743615
0.2033898305084746,0.9591836734693877,0.005853891372680664,LOO-cfBH,0.3,-2.232555340782152
0.041666666666666664,0.46938775510204084,0.003543853759765625,cfBH,0.1,-2.45052420795802
0.19230769230769232,0.8571428571428571,0.0035660266876220703,cfBH,0.2,-2.447815410952131
0.234375,1.0,0.003569364547729492,cfBH,0.3,-2.4474090942460265
0.0,0.3673469387755102,0.3154451847076416,RO-cfBH,0.1,-0.5010760977424215
0.0,0.5306122448979592,0.3002021312713623,RO-cfBH,0.2,-0.5225862288279035
0.11538461538461539,0.9387755102040817,0.2986021041870117,RO-cfBH,0.3,-0.5249071362171948
0.0,0.5510204081632653,0.005937337875366211,LOO-cfBH,0.1,-2.2264082360273094
0.10416666666666667,0.8775510204081632,0.006190299987792969,LOO-cfBH,0.2,-2.2082883041485
0.2033898305084746,0.9591836734693877,0.006175994873046875,LOO-cfBH,0.3,-2.2092930731982876
0.0,0.42857142857142855,0.003690004348754883,cfBH,0.1,-2.4329731220146154
0.16071428571428573,0.9591836734693877,0.0037660598754882812,cfBH,0.2,-2.42411277954308
0.234375,1.0,0.004286050796508789,cfBH,0.3,-2.367942686184358
0.0,0.3673469387755102,0.34989285469055176,RO-cfBH,0.1,-0.4560649263371856
0.0,0.5306122448979592,0.30023813247680664,RO-cfBH,0.2,-0.5225341499590166
0.11538461538461539,0.9387755102040817,0.3042330741882324,RO-cfBH,0.3,-0.5167935741204996
0.0,0.5510204081632653,0.006181955337524414,LOO-cfBH,0.1,-2.2088741368878484
0.10416666666666667,0.8775510204081632,0.00690770149230957,LOO-cfBH,0.2,-2.1606664381925693
0.2033898305084746,0.9591836734693877,0.0058901309967041016,LOO-cfBH,0.3,-2.229875046382151
0.0,0.5102040816326531,0.0037660598754882812,cfBH,0.1,-2.42411277954308
0.2033898305084746,0.9591836734693877,0.003790140151977539,cfBH,0.2,-2.4213447303735944
0.15789473684210525,0.9795918367346939,0.003988981246948242,cfBH,0.3,-2.3991380053963627
0.0,0.3673469387755102,0.2991149425506592,RO-cfBH,0.1,-0.5241618908630296
0.0,0.5306122448979592,0.3027608394622803,RO-cfBH,0.2,-0.5189002992686932
0.11538461538461539,0.9387755102040817,0.30101990699768066,RO-cfBH,0.3,-0.5214047827670659
0.0,0.5510204081632653,0.006449222564697266,LOO-cfBH,0.1,-2.1904926351649983
0.10416666666666667,0.8775510204081632,0.00642085075378418,LOO-cfBH,0.2,-2.192407424704479
0.2033898305084746,0.9591836734693877,0.006273984909057617,LOO-cfBH,0.3,-2.20245653025429
0.0,0.5510204081632653,0.003844022750854492,cfBH,0.1,-2.4152140506233346
0.11764705882352941,0.9183673469387755,0.0036029815673828125,cfBH,0.2,-2.443337959693809
0.24615384615384617,1.0,0.0035552978515625,cfBH,0.3,-2.4491240095976803
0.0,0.3673469387755102,0.30053091049194336,RO-cfBH,0.1,-0.5221108528935277
0.0,0.5306122448979592,0.2928450107574463,RO-cfBH,0.2,-0.533362170710523
0.11538461538461539,0.9387755102040817,0.2919631004333496,RO-cfBH,0.3,-0.5346720331091516
0.0,0.5510204081632653,0.0061817169189453125,LOO-cfBH,0.1,-2.2088908865834327
0.10416666666666667,0.8775510204081632,0.005846977233886719,LOO-cfBH,0.2,-2.2330685971523896
0.2033898305084746,0.9591836734693877,0.0058612823486328125,LOO-cfBH,0.3,-2.2320073573592647
0.11538461538461539,0.46938775510204084,0.0035676956176757812,cfBH,0.1,-2.447612205081419
0.17857142857142858,0.9387755102040817,0.003976345062255859,cfBH,0.2,-2.4005159351069243
0.21666666666666667,0.9591836734693877,0.003882884979248047,cfBH,0.3,-2.410845474150768
0.0,0.3673469387755102,0.3057839870452881,RO-cfBH,0.1,-0.5145852609771836
0.0,0.5306122448979592,0.30551910400390625,RO-cfBH,0.2,-0.5149616282886071
0.11538461538461539,0.9387755102040817,0.3068861961364746,RO-cfBH,0.3,-0.5130226458678954
0.0,0.5510204081632653,0.006561756134033203,LOO-cfBH,0.1,-2.18297991409196
0.10416666666666667,0.8775510204081632,0.006314992904663086,LOO-cfBH,0.2,-2.1996271330686503
0.2033898305084746,0.9591836734693877,0.006087064743041992,LOO-cfBH,0.3,-2.2155920789934433
0.037037037037037035,0.5306122448979592,0.003759145736694336,cfBH,0.1,-2.424910836984974
0.12,0.8979591836734694,0.0037207603454589844,cfBH,0.2,-2.42936830202807
0.1864406779661017,0.9795918367346939,0.0037398338317871094,cfBH,0.3,-2.4271476939335144
0.0,0.3673469387755102,0.3016507625579834,RO-cfBH,0.1,-0.5204955724715425
0.0,0.5306122448979592,0.3369741439819336,RO-cfBH,0.2,-0.472403421255559
0.11538461538461539,0.9387755102040817,0.2951850891113281,RO-cfBH,0.3,-0.5299055841126271
0.0,0.5510204081632653,0.00598907470703125,LOO-cfBH,0.1,-2.2226402695424277
0.10416666666666667,0.8775510204081632,0.006033182144165039,LOO-cfBH,0.2,-2.2194535629627796
0.2033898305084746,0.9591836734693877,0.0066928863525390625,LOO-cfBH,0.3,-2.1743865494002366
0.13513513513513514,0.7804878048780488,0.0039980411529541016,cfBH,0.1,-2.398152739880509
0.21568627450980393,0.975609756097561,0.0035767555236816406,cfBH,0.2,-2.4465107434810367
0.36923076923076925,1.0,0.003939151763916016,cfBH,0.3,-2.4045972867812115
0.0,0.17073170731707318,0.29299283027648926,RO-cfBH,0.1,-0.5331430069819151
0.07407407407407407,0.6097560975609756,0.30545496940612793,RO-cfBH,0.2,-0.515052804995537
0.36923076923076925,1.0,0.30353689193725586,RO-cfBH,0.3,-0.5177885171387038
0.125,0.6829268292682927,0.005849123001098633,LOO-cfBH,0.1,-2.23290924577008
0.22,0.9512195121951219,0.0062999725341796875,LOO-cfBH,0.2,-2.2006613439242284
0.36923076923076925,1.0,0.00588679313659668,LOO-cfBH,0.3,-2.230121225137898
0.15,0.8292682926829268,0.0039060115814208984,cfBH,0.1,-2.4082664733523806
0.24528301886792453,0.975609756097561,0.0035676956176757812,cfBH,0.2,-2.447612205081419
0.3492063492063492,1.0,0.0036389827728271484,cfBH,0.3,-2.4390200003862343
0.0,0.17073170731707318,0.29550623893737793,RO-cfBH,0.1,-0.5294333455526983
0.07407407407407407,0.6097560975609756,0.30036473274230957,RO-cfBH,0.2,-0.522351061263595
0.36923076923076925,1.0,0.29251599311828613,RO-cfBH,0.3,-0.5338503841693555
0.125,0.6829268292682927,0.005883216857910156,LOO-cfBH,0.1,-2.2303851430356447
0.22,0.9512195121951219,0.006173849105834961,LOO-cfBH,0.2,-2.2094439892536735
0.36923076923076925,1.0,0.005791902542114258,LOO-cfBH,0.3,-2.237178754438342
0.10714285714285714,0.6097560975609756,0.003554105758666992,cfBH,0.1,-2.449269653142391
0.2982456140350877,0.975609756097561,0.0035789012908935547,cfBH,0.2,-2.4462502796517436
0.36923076923076925,1.0,0.003735065460205078,cfBH,0.3,-2.427701782400998
0.0,0.17073170731707318,0.29230499267578125,RO-cfBH,0.1,-0.534163766671219
0.07407407407407407,0.6097560975609756,0.29470109939575195,RO-cfBH,0.2,-0.5306182439918872
0.36923076923076925,1.0,0.30205488204956055,RO-cfBH,0.3,-0.5199141404673739
0.125,0.6829268292682927,0.005875349044799805,LOO-cfBH,0.1,-2.2309663275706773
0.22,0.9512195121951219,0.006069183349609375,LOO-cfBH,0.2,-2.21686974230508
0.36923076923076925,1.0,0.005872964859008789,LOO-cfBH,0.3,-2.231142597758138
0.07407407407407407,0.6097560975609756,0.0035479068756103516,cfBH,0.1,-2.450027787921293
0.14285714285714285,0.8780487804878049,0.0035719871520996094,cfBH,0.2,-2.447090111872595
0.36923076923076925,1.0,0.0035848617553710938,cfBH,0.3,-2.4455275875658113
0.0,0.17073170731707318,0.30131077766418457,RO-cfBH,0.1,-0.5209853336556507
0.07407407407407407,0.6097560975609756,0.29741716384887695,RO-cfBH,0.2,-0.5266339720959656
0.36923076923076925,1.0,0.2940022945404053,RO-cfBH,0.3,-0.5316492801240744
0.125,0.6829268292682927,0.006362199783325195,LOO-cfBH,0.1,-2.19639269746798
0.22,0.9512195121951219,0.0060291290283203125,LOO-cfBH,0.2,-2.219745421776063
0.36923076923076925,1.0,0.005824089050292969,LOO-cfBH,0.3,-2.234771993283758
0.0967741935483871,0.6829268292682927,0.0035448074340820312,cfBH,0.1,-2.450407352183898
0.18181818181818182,0.8780487804878049,0.0035581588745117188,cfBH,0.2,-2.448774664238795
0.36923076923076925,1.0,0.0035619735717773438,cfBH,0.3,-2.4483093071282065
0.0,0.17073170731707318,0.29348301887512207,RO-cfBH,0.1,-0.5324170222602597
0.07407407407407407,0.6097560975609756,0.2920079231262207,RO-cfBH,0.2,-0.5346053645676286
0.36923076923076925,1.0,0.293442964553833,RO-cfBH,0.3,-0.5324762984594069
0.125,0.6829268292682927,0.0058040618896484375,LOO-cfBH,0.1,-2.2362679652574755
0.22,0.9512195121951219,0.005837202072143555,LOO-cfBH,0.2,-2.2337952720319922
0.36923076923076925,1.0,0.006165981292724609,LOO-cfBH,0.3,-2.209997797235005
0.28,0.8780487804878049,0.00374603271484375,cfBH,0.1,-2.4264284341647118
0.15789473684210525,0.7804878048780488,0.0035698413848876953,cfBH,0.2,-2.4473510800218015
0.36923076923076925,1.0,0.0035619735717773438,cfBH,0.3,-2.4483093071282065
0.0,0.17073170731707318,0.29362988471984863,RO-cfBH,0.1,-0.5321997453893728
0.07407407407407407,0.6097560975609756,0.2928309440612793,RO-cfBH,0.2,-0.533383032378054
0.36923076923076925,1.0,0.30294203758239746,RO-cfBH,0.3,-0.5186404578546006
0.125,0.6829268292682927,0.005903959274291992,LOO-cfBH,0.1,-2.228856646952505
0.22,0.9512195121951219,0.005855083465576172,LOO-cfBH,0.2,-2.2324669095786733
0.36923076923076925,1.0,0.006373882293701172,LOO-cfBH,0.3,-2.1955959608917923
0.0,0.24390243902439024,0.0036149024963378906,cfBH,0.1,-2.4419034123040277
0.17777777777777778,0.9024390243902439,0.0036559104919433594,cfBH,0.2,-2.4370044456873705
0.3387096774193548,1.0,0.0036208629608154297,cfBH,0.3,-2.441187911661279
0.0,0.17073170731707318,0.30314207077026367,RO-cfBH,0.1,-0.5183537870389666
0.07407407407407407,0.6097560975609756,0.3013911247253418,RO-cfBH,0.2,-0.5208695408055997
0.36923076923076925,1.0,0.3001883029937744,RO-cfBH,0.3,-0.5226062342920447
0.125,0.6829268292682927,0.006423234939575195,LOO-cfBH,0.1,-2.1922461927149883
0.22,0.9512195121951219,0.0063211917877197266,LOO-cfBH,0.2,-2.1992010327880736
0.36923076923076925,1.0,0.0061991214752197266,LOO-cfBH,0.3,-2.2076698533240644
0.125,0.8536585365853658,0.0036618709564208984,cfBH,0.1,-2.4362969642128554
0.3269230769230769,0.8536585365853658,0.003598928451538086,cfBH,0.2,-2.4438267872484696
0.3333333333333333,0.975609756097561,0.003726959228515625,cfBH,0.3,-2.4286453582328886
0.0,0.17073170731707318,0.3377389907836914,RO-cfBH,0.1,-0.4714187986932558
0.07407407407407407,0.6097560975609756,0.29553937911987305,RO-cfBH,0.2,-0.5293846433951582
0.36923076923076925,1.0,0.29595184326171875,RO-cfBH,0.3,-0.5287789507896095
0.125,0.6829268292682927,0.005856037139892578,LOO-cfBH,0.1,-2.232396177578207
0.22,0.9512195121951219,0.005828142166137695,LOO-cfBH,0.2,-2.2344698630077318
0.36923076923076925,1.0,0.006138801574707031,LOO-cfBH,0.3,-2.2119164041506547
0.15789473684210525,0.7804878048780488,0.0036690235137939453,cfBH,0.1,-2.4354495049575338
0.36923076923076925,1.0,0.003573179244995117,cfBH,0.2,-2.446945197298891
0.36923076923076925,1.0,0.003620147705078125,cfBH,0.3,-2.441273709524369
0.0,0.17073170731707318,0.29732489585876465,RO-cfBH,0.1,-0.526768724560936
0.07407407407407407,0.6097560975609756,0.29944324493408203,RO-cfBH,0.2,-0.5236854796108059
0.36923076923076925,1.0,0.2926461696624756,RO-cfBH,0.3,-0.5336571558325175
0.125,0.6829268292682927,0.006317138671875,LOO-cfBH,0.1,-2.1994795895028
0.22,0.9512195121951219,0.005839109420776367,LOO-cfBH,0.2,-2.2336533863013543
0.36923076923076925,1.0,0.006150960922241211,LOO-cfBH,0.3,-2.2110570320900416
0.15384615384615385,0.2682926829268293,0.003718137741088867,cfBH,0.1,-2.429674525514424
0.2982456140350877,0.975609756097561,0.003715038299560547,cfBH,0.2,-2.43003670459464
0.36923076923076925,1.0,0.0038301944732666016,cfBH,0.3,-2.4167791747200496
0.0,0.17073170731707318,0.296842098236084,RO-cfBH,0.1,-0.5274745072504388
0.07407407407407407,0.6097560975609756,0.2993910312652588,RO-cfBH,0.2,-0.5237612137803703
0.36923076923076925,1.0,0.297072172164917,RO-cfBH,0.3,-0.5271380282409253
0.125,0.6829268292682927,0.005984067916870117,LOO-cfBH,0.1,-2.22300348604023
0.22,0.9512195121951219,0.005978107452392578,LOO-cfBH,0.2,-2.223436283080317
0.36923076923076925,1.0,0.006247282028198242,LOO-cfBH,0.3,-2.2043088877588777
0.1282051282051282,0.8292682926829268,0.003612995147705078,cfBH,0.1,-2.4421326216941766
0.20454545454545456,0.8536585365853658,0.003612995147705078,cfBH,0.2,-2.4421326216941766
0.36923076923076925,1.0,0.0040318965911865234,cfBH,0.3,-2.3944906150677356
0.0,0.17073170731707318,0.30207085609436035,RO-cfBH,0.1,-0.5198911735945069
0.07407407407407407,0.6097560975609756,0.30054807662963867,RO-cfBH,0.2,-0.5220860469727139
0.36923076923076925,1.0,0.2999448776245117,RO-cfBH,0.3,-0.5229585504239904
0.125,0.6829268292682927,0.006120920181274414,LOO-cfBH,0.1,-2.2131832838006154
0.22,0.9512195121951219,0.006194353103637695,LOO-cfBH,0.2,-2.2080040416995277
0.36923076923076925,1.0,0.006337165832519531,LOO-cfBH,0.3,-2.1981049280008733
0.08333333333333333,0.5365853658536586,0.003789186477661133,cfBH,0.1,-2.421454021215795
0.21153846153846154,1.0,0.0039348602294921875,cfBH,0.2,-2.405070689642491
0.36923076923076925,1.0,0.00395965576171875,cfBH,0.3,-2.4023425684392223
0.0,0.17073170731707318,0.31259703636169434,RO-cfBH,0.1,-0.5050151437124293
0.07407407407407407,0.6097560975609756,0.30257701873779297,RO-cfBH,0.2,-0.5191640604978208
0.36923076923076925,1.0,0.3000462055206299,RO-cfBH,0.3,-0.5228118610887601
0.125,0.6829268292682927,0.006433010101318359,LOO-cfBH,0.1,-2.191585766656001
0.22,0.9512195121951219,0.005942106246948242,LOO-cfBH,0.2,-2.226059587124947
0.36923076923076925,1.0,0.006340742111206055,LOO-cfBH,0.3,-2.1978599099509872
0.0,0.21951219512195122,0.0036170482635498047,cfBH,0.1,-2.4416456962553794
0.359375,1.0,0.0042781829833984375,cfBH,0.2,-2.368740644032675
0.36923076923076925,1.0,0.0036928653717041016,cfBH,0.3,-2.432636524840701
0.0,0.17073170731707318,0.3349308967590332,RO-cfBH,0.1,-0.4750447877451991
0.07407407407407407,0.6097560975609756,0.3040649890899658,RO-cfBH,0.2,-0.5170335828824275
0.36923076923076925,1.0,0.30281496047973633,RO-cfBH,0.3,-0.5188226724569844
0.125,0.6829268292682927,0.007198333740234375,LOO-cfBH,0.1,-2.14276802178673
0.22,0.9512195121951219,0.006749153137207031,LOO-cfBH,0.2,-2.170750717674366
0.36923076923076925,1.0,0.0065021514892578125,LOO-cfBH,0.3,-2.1869429163867515
0.1,0.6585365853658537,0.00414586067199707,cfBH,0.1,-2.382385297128697
0.1956521739130435,0.9024390243902439,0.003607034683227539,cfBH,0.2,-2.4428496817287906
0.31666666666666665,1.0,0.003946781158447266,cfBH,0.3,-2.4037569537447574
0.0,0.17073170731707318,0.3017909526824951,RO-cfBH,0.1,-0.5202937839738289
0.07407407407407407,0.6097560975609756,0.297213077545166,RO-cfBH,0.2,-0.5269320852857898
0.36923076923076925,1.0,0.3090629577636719,RO-cfBH,0.3,-0.5099530434739031
0.125,0.6829268292682927,0.006376743316650391,LOO-cfBH,0.1,-2.195401064337181
0.22,0.9512195121951219,0.006161212921142578,LOO-cfBH,0.2,-2.2103337824613427
0.36923076923076925,1.0,0.006239175796508789,LOO-cfBH,0.3,-2.204872777412095
0.17777777777777778,0.9024390243902439,0.0035560131072998047,cfBH,0.1,-2.4490366469095046
0.2549019607843137,0.926829268292683,0.003590106964111328,cfBH,0.2,-2.4448926118029406
0.359375,1.0,0.0036160945892333984,cfBH,0.3,-2.441760217841356
0.0,0.17073170731707318,0.31101107597351074,RO-cfBH,0.1,-0.5072241442576529
0.07407407407407407,0.6097560975609756,0.3079197406768799,RO-cfBH,0.2,-0.5115624676664128
0.36923076923076925,1.0,0.3326880931854248,RO-cfBH,0.3,-0.47796274213208345
0.125,0.6829268292682927,0.006422996520996094,LOO-cfBH,0.1,-2.1922623132206196
0.22,0.9512195121951219,0.006384849548339844,LOO-cfBH,0.2,-2.194849331931596
0.36923076923076925,1.0,0.005821943283081055,LOO-cfBH,0.3,-2.2349320297396864
0.10714285714285714,0.6097560975609756,0.0035529136657714844,cfBH,0.1,-2.4494153455460195
0.21739130434782608,0.8780487804878049,0.003592252731323242,cfBH,0.2,-2.4446331163371537
0.36923076923076925,1.0,0.0035610198974609375,cfBH,0.3,-2.4484255996665643
0.0,0.17073170731707318,0.2935338020324707,RO-cfBH,0.1,-0.5323418801373098
0.07407407407407407,0.6097560975609756,0.294888973236084,RO-cfBH,0.2,-0.5303414666894894
0.36923076923076925,1.0,0.29671573638916016,RO-cfBH,0.3,-0.5276594201619357
0.125,0.6829268292682927,0.0060079097747802734,LOO-cfBH,0.1,-2.221276598076006
0.22,0.9512195121951219,0.005839824676513672,LOO-cfBH,0.2,-2.2336001911008916
0.36923076923076925,1.0,0.00586700439453125,LOO-cfBH,0.3,-2.2315835864862494
0.08333333333333333,0.5365853658536586,0.0039441585540771484,cfBH,0.1,-2.404045634862492
0.29310344827586204,1.0,0.003656148910522461,cfBH,0.2,-2.436976124289082
0.359375,1.0,0.003957986831665039,cfBH,0.3,-2.4025256550373344
0.0,0.17073170731707318,0.29881715774536133,RO-cfBH,0.1,-0.5245944694396394
0.07407407407407407,0.6097560975609756,0.3042161464691162,RO-cfBH,0.2,-0.5168177392102251
0.36923076923076925,1.0,0.3061380386352539,RO-cfBH,0.3,-0.5140827045646459
0.125,0.6829268292682927,0.0063931941986083984,LOO-cfBH,0.1,-2.1942821033084994
0.22,0.9512195121951219,0.0060749053955078125,LOO-cfBH,0.2,-2.2164604809442734
0.36923076923076925,1.0,0.006381034851074219,LOO-cfBH,0.3,-2.195108883400193
0.20833333333333334,0.926829268292683,0.004025936126708984,cfBH,0.1,-2.3951331196703847
0.24074074074074073,1.0,0.003573894500732422,cfBH,0.2,-2.446858271759307
0.36923076923076925,1.0,0.00392913818359375,cfBH,0.3,-2.405702697246489
0.0,0.17073170731707318,0.3084077835083008,RO-cfBH,0.1,-0.5108746698816236
0.07407407407407407,0.6097560975609756,0.2977330684661865,RO-cfBH,0.2,-0.5261729266740176
0.36923076923076925,1.0,0.29465770721435547,RO-cfBH,0.3,-0.5306821947965954
0.125,0.6829268292682927,0.005837917327880859,LOO-cfBH,0.1,-2.233742059450672
0.22,0.9512195121951219,0.005849123001098633,LOO-cfBH,0.2,-2.23290924577008
0.36923076923076925,1.0,0.00594782829284668,LOO-cfBH,0.3,-2.225641577565278
0.20454545454545456,0.8536585365853658,0.0036361217498779297,cfBH,0.1,-2.4393615835317743
0.24489795918367346,0.9024390243902439,0.0039517879486083984,cfBH,0.2,-2.4032063675307755
0.36923076923076925,1.0,0.003906726837158203,cfBH,0.3,-2.408186954084209
0.0,0.17073170731707318,0.30089902877807617,RO-cfBH,0.1,-0.5215792140445753
0.07407407407407407,0.6097560975609756,0.30455708503723145,RO-cfBH,0.2,-0.5163312928731731
